CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2024-20832,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20832.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Mar-2024 Release in Selected Android 11, 12, 13, 14 MediaTek devices"
CVE-2024-20831,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20831.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Mar-2024 Release in Selected Android 11, 12, 13, 14 MediaTek devices"
CVE-2024-20830,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20830.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Mar-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20821,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20821.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Galaxy S24"
CVE-2024-20820,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20820.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Selected Android 11, 12, 13 MediaTek devices"
CVE-2024-20819,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20819.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20818,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20818.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20817,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20817.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20816,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20816.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20815,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20815.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20814,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20814.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20813,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20813.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20812,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20812.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20811,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20811.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20810,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20810.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Feb-2024 Release in Android 12, 13"
CVE-2024-20806,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20806.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jan-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20805,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20805.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jan-2024 Release in Android 11, 12 and MyFiles prior to version 14.5.00.21 in Android 13"
CVE-2024-20804,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20804.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jan-2024 Release in Android 11, 12 and MyFiles prior to version 14.5.00.21 in Android 13"
CVE-2024-20803,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20803.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jan-2024 Release in Android 11, 12, 13, 14"
CVE-2024-20802,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2024/20xxx/CVE-2024-20802.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Jan-2024 Release in Selected Android 13 devices"
CVE-2023-52432,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/52xxx/CVE-2023-52432.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Sep-2023 Release in Android 13, 14"
CVE-2023-42579,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42579.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "5.3.70.1 in Android 11, 5.4.60.49, 5.4.85.5, 5.5.00.58 in Android 12, and 5.6.00.52, 5.6.10.42, 5.7.00.45 in Android 13"
CVE-2023-42577,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42577.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "21.4.15.01 in Android 12 and Android 13, 21.4.50.17 in Android 14"
CVE-2023-42576,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42576.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 4.3.00.17"
CVE-2023-42575,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42575.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: " 4.3.00.17"
CVE-2023-42570,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42570.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 11, 12, 13, 14"
CVE-2023-42569,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42569.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 11, 12, 13"
CVE-2023-42568,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42568.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 12, 13"
CVE-2023-42567,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42567.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 14"
CVE-2023-42566,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42566.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 11, 12, 13, 14"
CVE-2023-42565,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42565.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 13, 14"
CVE-2023-42564,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42564.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 11, 12, 13, 14"
CVE-2023-42563,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42563.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 12, 13, 14"
CVE-2023-42562,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42562.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 12, 13, 14"
CVE-2023-42561,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42561.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Selected Android 11, 12, 13, 14 Qualcomm devices"
CVE-2023-42560,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42560.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 11, 12, 13, 14"
CVE-2023-42559,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42559.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 11, 12, 13, 14"
CVE-2023-42558,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42558.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 13"
CVE-2023-42557,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42557.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 12, 13, 14"
CVE-2023-42556,SamsungMobile,/home/runner/.cache/cvelint/cvelistV5/cves/2023/42xxx/CVE-2023-42556.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "SMR Dec-2023 Release in Android 11, 12, 13, 14"
